"id","title","content","source","url","published_date","scraped_date","keywords","sentiment_score","sentiment_category","metadata","embedding","created_at"
"3053fe99-b5fc-4f90-9416-373a7f332fe5",Bongkar 10 Peluang Usaha Kuliner 2025 Paling Potensial & Inovatif,"Bagi kamu yang memiliki passion di bidang ini atau sedang mencari ide bisnis baru, memahami Peluang usaha kuliner 2025 menjadi langkah awal yang penting. Kita sudah merangkum 12 ide bisnis kuliner yang memiliki prospek cerah di tahun ini, sebagai wawasan bisnis untuk kamu. Mari kita simak ulasannya:",ukmindonesia.id,https://ukmindonesia.id/baca-deskripsi-posts/bongkar-10-peluang-usaha-kuliner-2025-paling-potensial-inovatif,2025-04-30,2025-07-28 10:12:17.892,"{""peluang usaha""}",0.248,positive,"{""paragraph_index"": 1}","[-0.015025044,0.17808619,-0.038723655,0.04236781,-0.20361227,-0.024829585,0.15555066,0.04443121,-0.0061160875,0.026606739,0.02092001,-0.0822525,-0.028834775,-0.09156442,0.009847477,0.011480486,0.017978951,-0.08556886,-0.12720665,-0.0812018,0.018240763,-0.06377464,-0.04867608,0.0018386077,-0.14641261,-0.027976537,0.14422442,0.08387975,0.11181824,-0.0072825365,-0.03862512,0.20598099,0.0889557,-0.016575009,-0.00024974626,0.054073006,0.080249794,-0.09303861,0.04154087,0.04946211,0.04738548,-0.075512856,-0.073735446,-0.1444952,0.16958639,-0.09245092,-0.16433516,0.0068791374,0.08302013,-0.011825805,-0.2068449,0.08085871,-0.15421087,-0.02241033,0.011135278,-0.22363824,-0.0042602364,0.078913406,0.05303642,-0.05605493,0.066763856,0.047697335,0.020944942,0.020523496,0.06875457,-0.06924083,-0.11713952,0.03167209,0.0409921,0.01522146,0.08383471,-0.107170746,-0.15776008,-0.0018655737,-0.1275194,-0.076917626,0.07841237,0.0190977,0.0075587314,-0.060583297,-0.14381973,-0.08410053,0.035888463,-0.07825501,-0.12848353,0.06636611,-0.031227957,-0.079021886,-0.032149468,0.0096882535,-0.028656397,-0.074236244,-0.11077433,-0.037196938,-0.17922975,-0.019395346,-0.068870336,-0.04065426,0.009396529,0.017680261,0.0688435,0.06224241,-0.10210098,-0.11317846,-0.16891775,0.064821735,0.07591652,-0.11618878,0.017884105,0.011901252,-0.19077198,-0.11414482,-0.041301508,-0.12342529,0.04874923,-0.025585487,-0.055643845,0.06012256,0.14720848,0.059418052,-0.041555196,0.011346585,-0.09146167,0.05102835,-0.081450164,-0.15665522,0.021887418,3.827579e-32,0.0058458354,-0.1758078,0.11499955,0.058554314,-0.02297022,-0.1368218,-0.030839186,-0.11851464,-0.024897074,-0.008008517,0.023429688,-0.111643106,-0.06129811,-0.029534377,0.122312576,-0.010309314,0.031665467,-0.15424651,-0.026169147,-0.015825301,-0.059100807,0.04877512,0.059293658,-0.21135876,0.05958401,0.07013455,0.12678316,-0.007384424,-0.0925203,0.060854428,0.10860355,0.03164004,-0.09297554,-0.0495032,-0.20968711,0.0061033405,-0.0084487535,0.005826505,-0.10939489,0.035195142,0.037480563,-0.08100993,-0.0010394808,0.110032946,-0.005078789,0.12300551,0.1738886,-0.10961972,0.12630904,0.016756143,-0.11273132,0.093820885,0.031327292,-0.03168854,-0.007838658,-0.095308416,0.07981992,0.024130879,0.06946206,0.06640692,-0.068160824,-0.030100182,-0.056539536,0.081607684,-0.052546162,-0.0023276554,0.057339087,0.024319895,0.09125209,-0.02773597,-0.07602961,-0.011611627,0.02632936,0.010932406,-0.042486243,-0.0086450605,0.09957278,-0.003563424,0.035669364,0.13276024,-0.01686383,0.054632094,0.12184487,0.040215455,0.026440736,0.038148902,0.15051481,-0.12844107,0.018257568,0.14656736,-0.060644217,0.059394546,0.09849791,0.112549186,0.023570098,-3.6099537e-32,0.15079464,-0.014277081,-0.08416878,-0.01467814,0.050480284,-0.0029241368,-0.048770543,-0.016523842,0.01688318,0.04008863,-0.035048738,-0.13842596,0.20762166,0.084458806,-0.04707783,0.09149672,0.12172295,0.06749798,-0.077441856,-0.08096254,-0.06189659,0.06331424,0.05039373,-0.06928169,-0.1186858,0.02085737,0.12402362,-0.06279056,-0.10639627,-0.019034969,0.12613133,-0.14785048,-0.1815125,0.1545486,-0.08137057,-0.16984881,0.1510584,-0.01748887,-0.03518309,0.057213504,0.038239304,0.062493026,0.022601085,0.07758944,-0.099959284,-0.06556721,0.06580408,-0.0075326674,-0.10426072,-0.05211582,0.10216475,-0.02788556,-6.61565e-05,0.017129803,0.13532178,0.04492615,0.046231885,0.00063293753,-0.03170277,0.018346887,0.007384737,0.033115353,0.017084962,-0.06343527,0.084712215,0.069140226,0.021129865,-0.08449883,-0.019288387,-0.010067578,0.014616862,-0.15643372,-0.09480527,0.10493147,-0.018730614,0.0060962923,0.010561278,0.026696354,0.037846,-0.027313996,-0.07593064,-0.13568655,-0.094575256,0.042526305,-0.011403323,0.060638092,-0.058153503,-0.010296466,0.06732114,0.050596304,0.023345504,0.1342152,-0.004001708,0.029003747,0.039460167,-1.014358e-07,-0.011470169,-0.15396672,-0.07962181,0.019264966,-0.011450679,-0.03777366,-0.014839835,-0.057394985,-0.07035968,0.06237006,0.020571932,-0.013607988,-0.00489185,0.028849397,-0.1156494,0.026095502,0.111861676,0.0073086144,0.061201204,-0.10696334,0.11130951,-0.061539315,0.04693411,-0.06615368,-0.15565237,0.07456439,0.013245255,0.07549448,0.031203235,0.00967387,-0.07825954,0.021381145,-0.0054864855,-0.1413565,0.14390019,-0.015537081,0.02492138,0.06586417,-0.048574053,0.075325586,0.12912458,-0.03916026,0.08761835,-0.0041338177,0.05466283,0.045893297,0.08711389,0.08248389,0.024795873,-0.06784295,-0.07857436,-0.053672478,0.14806479,-0.0042811884,-0.024549816,0.12946711,-0.077411346,0.11404523,0.14244379,0.04576666,0.19005764,0.037046626,-0.20130803,-0.082310975]",2025-07-28 10:12:17.892
a5c3a101-da05-4ae3-bdf3-0d9349861a5e,Bongkar 10 Peluang Usaha Kuliner 2025 Paling Potensial & Inovatif,"Kesadaran akan pentingnya kesehatan membuat catering makanan sehat menjadi salah satu peluang usaha kuliner 2025 yang sangat menarik. Konsepnya adalah menyediakan menu harian atau mingguan yang bergizi seimbang, terukur kalorinya, dan diantar langsung ke pelanggan. Ini menjawab kebutuhan gaya hidup praktis masyarakat urban, terutama pekerja kantoran, individu dengan target kebugaran, atau keluarga yang tidak sempat memasak hidangan sehat.",ukmindonesia.id,https://ukmindonesia.id/baca-deskripsi-posts/bongkar-10-peluang-usaha-kuliner-2025-paling-potensial-inovatif,2025-04-30,2025-07-28 10:12:17.892,"{""peluang usaha""}",0.219,positive,"{""paragraph_index"": 2}","[0.048561625,0.13912675,-0.019292617,0.05252669,-0.14417376,0.019412795,0.067944534,-0.11451454,-0.0991701,-0.058438335,0.06555278,-0.088117294,-0.106959194,-0.054115303,0.08790857,-0.08710522,0.04669276,-0.062306453,-0.04547707,-0.18249464,0.02384715,0.0075991275,-0.041398074,-0.03230131,-0.08815311,-0.09129537,0.020258028,0.023817724,0.039284248,-0.061932947,0.034631196,0.099144034,-0.0052315635,-0.020321952,-0.008792799,0.08931078,-0.0068337447,-0.07915553,0.062991776,0.040166955,0.025708128,-0.07657834,-0.11894742,-0.13992953,0.0811712,-0.042198285,-0.11035328,-0.004446446,0.014745273,-0.08354371,-0.09896145,0.040621247,-0.023879929,-0.060648255,0.025140233,-0.20223515,-0.01581795,0.028749641,-0.011059592,0.021241665,0.028139485,0.04565553,-0.09426136,-0.023528928,0.10041159,-0.11239434,-0.1028891,0.01896514,0.049413063,0.034313627,0.014539093,-0.07322159,-0.05182467,0.01630164,-0.123746224,-0.055079114,0.031584255,-0.048120055,0.011088336,0.0040771808,-0.021719517,0.017672932,0.02140606,-0.015504131,-0.12070391,-0.05343924,-0.092666455,0.045667112,0.0041547725,0.016612869,0.05719222,0.022763565,-0.08672195,0.0028869817,-0.05275848,0.013526261,-0.121387824,-0.061440837,-0.01874447,0.022091206,0.027360773,-0.047114868,-0.06502574,-0.089255966,-0.14656897,-0.017171068,0.04763685,-0.06874314,0.092879474,0.014395249,-0.23220813,-0.023638757,-0.11755016,-0.12840864,-0.039098687,-0.0377796,-0.0067727985,0.0045492584,0.09130494,0.05170863,-0.046543013,0.04860016,-0.037699755,-0.0027914685,-0.05501681,-0.086301655,-0.0069736647,3.8947243e-32,-0.018625213,-0.15569764,0.0879109,-0.031371836,0.102018096,-0.09025724,0.020516984,-0.09499022,0.12158881,-0.085559286,0.08139548,-0.11314486,-0.04182651,0.00077889964,0.078878395,-0.07862034,0.009072663,0.028778695,-0.057743732,0.08528298,0.008262713,-0.0016636496,-0.026933221,-0.12160637,0.027458012,-0.0021546036,-0.012389631,0.044206508,-0.030529944,0.07014776,0.114991695,0.012061133,-0.036971204,-0.08509628,-0.15604508,-0.007787269,0.012198416,-0.03625785,-0.119374886,-0.0357584,-0.013953297,-0.0010566363,0.08247111,0.12667845,0.023751847,0.19541687,-0.010852919,0.04463461,0.06511554,0.084308885,-0.08201398,0.024955304,-0.082741804,-0.020376831,0.03603207,0.00028580154,0.05960555,0.006692006,0.1327516,-0.08259731,-0.062427755,-0.012270508,-0.006923336,-0.055345476,0.0125006875,-0.12403667,0.06474333,0.04837655,0.093912244,-0.022827629,0.0074288975,-0.044690758,-0.017330442,0.11319261,0.048119623,-0.014542197,-0.003981551,0.077379875,0.060243588,0.118520156,0.03797536,0.03923189,0.09711072,-0.10205676,0.06661835,0.014679617,0.03398702,-0.023962963,0.1623304,0.08797443,-0.014012475,0.07290112,0.03322778,0.055269904,-0.034370977,-3.6418035e-32,0.04909626,0.07444713,-0.13226616,0.030028773,0.031975836,0.01129284,-0.0029333883,0.004460645,0.1347308,0.08624993,-0.104578204,-0.058516484,0.18819626,0.053473316,-0.14032415,0.08384425,0.12598075,0.0773147,-0.05970808,-0.016640078,-0.13485822,0.111709975,-0.10995167,0.086102955,-0.044622112,0.003761689,0.01289805,-0.054776967,-0.12615038,-0.0485375,0.039921228,-0.20128666,-0.16752349,0.14685881,0.0009993013,-0.13222484,0.11922876,-0.026992936,-0.07198812,0.12994148,0.09925302,0.099334866,0.0010855546,0.026543235,-0.092915125,-0.039265312,0.040888667,-0.018771522,0.013185261,-0.12946881,0.112553135,-0.0010533856,-0.042758673,-0.012883812,0.0740561,0.082497805,0.10240153,0.009236542,-0.034148186,0.0368577,0.0035749574,0.029651113,0.105302244,0.0032329964,0.0803642,0.0030214905,0.05776669,-0.040216535,0.08193884,-0.06778785,-0.009900907,-0.14427516,-0.05163309,0.06306085,-0.11577114,0.005422729,0.05720312,0.052436795,-0.015659016,-0.06522231,0.07572775,-0.14118046,-0.06292282,-0.051386476,0.028638886,-0.056484286,0.04340935,-0.061253525,0.04501237,0.12128368,-0.016364628,0.12285219,-0.032734554,0.13455392,0.070023604,-1.0150987e-07,0.07987732,-0.11017874,-0.072665155,0.06660384,0.003660054,-0.07038923,0.060120348,0.002754213,0.010172494,0.06766978,-0.038074825,0.0264538,-0.010625437,0.019985681,-0.038288932,-0.0018820779,0.099698715,0.060061343,0.011504024,-0.08715672,0.061118994,-0.014199605,-0.017397834,-0.04736847,-0.029345576,0.08201251,0.07358172,0.14473177,0.11750102,-0.0027271812,-0.05957938,0.02590558,-0.09468314,-0.06209655,0.021116288,0.051986247,-0.033985343,0.031320035,-0.008528112,0.06633412,-0.04387054,-0.091991216,0.14267677,-0.01577352,0.010523743,0.0056533683,-0.02218076,0.07915572,-0.0030798267,-0.08536156,-0.06905781,-0.039298892,0.11512511,-0.025016734,0.010768628,0.0019463986,-0.069147654,0.048082743,0.08026771,-0.05171344,0.07230839,0.053374313,-0.06496496,0.0067094727]",2025-07-28 10:12:17.892
"57c9eb71-6e0f-4725-9620-000dc3bd0734",Bongkar 10 Peluang Usaha Kuliner 2025 Paling Potensial & Inovatif,"Kunci suksesnya ada pada variasi menu agar pelanggan tidak bosan, penggunaan bahan baku segar berkualitas, sistem delivery yang tepat waktu, serta kemampuan menawarkan menu sesuai kebutuhan (misal, rendah garam, tinggi protein). Ini adalah ide bisnis makanan sehat yang bisa dimulai ari skala rumahan dengan budget awal yang terjangkau.",ukmindonesia.id,https://ukmindonesia.id/baca-deskripsi-posts/bongkar-10-peluang-usaha-kuliner-2025-paling-potensial-inovatif,2025-04-30,2025-07-28 10:12:17.892,"{""peluang usaha""}",0.059,neutral,"{""paragraph_index"": 3}","[-0.06468701,0.025817849,-0.03857223,0.029166825,-0.13298255,-0.013412865,0.09167287,0.07352846,-0.00985366,0.0053117005,0.122538485,-0.0014499619,-0.11672564,-0.05630953,0.08244801,-0.10515444,0.056725956,-0.033969395,-0.046280853,-0.1611597,0.025129378,-0.023296308,-0.030483201,0.0110452715,-0.0772959,-0.0708583,0.046754923,-0.03576816,0.08565672,-0.090366885,0.02585294,0.09428302,0.09385982,-0.035479873,0.004358868,0.08098486,-0.005746629,-0.13370188,0.034707677,0.06606543,-0.048034236,0.045933627,-0.09088453,-0.17042826,0.08128613,-0.08053416,-0.11409051,0.03965792,0.066777475,-0.008036249,-0.1965081,-0.06685841,-0.02094268,-0.038332153,0.0004944245,-0.08019489,-0.04694134,-0.07147862,-0.04420373,0.020037357,-0.04043871,0.025366941,-0.10375421,-0.03319651,0.15388635,0.031847283,-0.08185169,0.047182627,-0.023131676,-0.015093278,-0.0037511215,-0.11971024,-0.039790932,0.15766993,-0.12180483,-0.01924744,0.0813746,0.008253153,0.07928148,-0.002970398,-0.030400634,0.035698436,-0.011232015,0.0051952284,-0.010817574,-0.01301936,-0.009679802,0.063603885,-0.013602589,-0.026433602,0.09319642,-0.009592021,-0.032918617,-0.04481138,-0.041197173,0.007981064,-0.061078243,-0.085463315,0.01899314,0.019570004,0.05096779,-0.0034825667,0.13059756,-0.08105325,-0.18050462,-0.07307314,0.0473488,0.006915668,0.09451746,0.12848781,-0.17715696,-0.038398527,-0.11828789,-0.15430549,-0.0407302,0.009356169,0.039287437,0.017351404,0.068693206,-0.012297617,0.021435477,0.03261219,0.045857273,-0.06072752,-0.08862682,-0.08197532,0.013768092,3.6081687e-32,-0.044424135,-0.11094918,0.024922458,-0.041825682,0.105812944,-0.04690925,-0.01268756,-0.07916619,0.07485072,-0.024901114,-0.08441936,-0.016734257,-0.10351812,0.041991167,0.09151403,-0.041382097,0.04515531,0.045194022,0.00882047,0.024422161,-0.016282447,-0.043225694,0.091449656,-0.0034424607,0.12369028,0.017433735,-0.018090412,0.022279153,-0.039685324,0.027066696,0.08155765,-0.050842494,-0.069922686,-0.12158448,-0.14588173,-0.052682556,-0.01883869,-0.07949059,0.00026240596,-0.011061121,0.049447555,-0.015095402,0.08655414,0.129717,0.0021321322,0.08024755,0.06864361,-0.04031015,0.09756897,0.0142039135,-0.1288878,-0.025474468,-0.016267627,-0.023314752,-0.025073068,-0.05658738,0.07607179,-0.020667505,0.0783883,-0.0032084356,-0.06195065,-0.031336863,0.017315758,-0.015317628,0.0032065753,-0.110793106,-0.03746318,-0.014145295,0.07699499,-0.026231784,-0.066921785,-0.056006465,0.13927834,0.019577485,-0.05561306,2.5741756e-06,-0.0611841,0.0070622386,-0.02178072,0.050242685,-0.017545013,0.012976355,0.08301918,0.083649054,0.041851632,0.0957544,0.032690983,0.01220458,0.1462102,0.08635381,-0.057266507,0.06424129,-0.023615213,0.097482234,0.023837633,-3.307188e-32,0.03410907,0.030118782,-0.11648505,0.04429511,0.038909547,0.0033236868,-0.0074541513,-0.004642752,0.09179193,0.019795284,-0.12615448,-0.005722743,0.11591044,-0.044212215,-0.020666292,0.1497674,0.07531511,0.036910173,-0.01056754,-0.07655187,-0.05335082,0.13230312,0.063864544,-0.0034907693,-0.021107234,0.007941262,0.030184522,0.0025872923,-0.08855995,-0.025677506,0.054275833,-0.133501,-0.07338643,0.09202951,-0.0495793,-0.11618009,0.1209328,-0.0024797292,-0.0042266552,0.13340414,0.10028553,0.052531503,0.0027018287,0.05128495,-0.07328353,-0.10230715,0.004785138,-0.07892005,-0.01791152,-0.114595905,0.067251496,-0.016185082,-0.0055111772,-0.041828953,0.012665282,0.037415154,0.022214515,-0.041886903,-0.038049668,0.023114774,-0.02586159,-0.0069946954,0.026381973,-0.023937281,0.08410479,0.016767565,0.0006270567,-0.025993414,0.00038172258,-0.03426331,-0.011645674,-0.10706849,0.041893106,0.09104398,-0.08279051,0.043189228,-0.004395403,0.008892858,0.055416167,-0.04230196,0.011643821,-0.10114615,-0.046253413,-0.03252846,-0.046346843,-0.031525098,0.032422572,-0.020966705,-0.0073843044,0.10891691,-0.085712664,-0.0041567003,0.064918905,0.19369674,0.07418688,-1.01586295e-07,0.08613029,-0.108283706,0.013914919,0.03502647,0.017259933,-0.12224476,0.012560313,0.048160855,0.020501658,0.0986832,-0.1100437,0.06295593,-0.09474024,0.09808585,-0.021118788,0.058080867,0.018361922,0.13338108,-0.04583388,-0.14441082,0.0980338,0.00933894,0.037937228,-0.016990118,0.0029093095,0.031448197,0.0032955334,0.114042014,0.02812037,0.017152175,-0.048744746,-0.0021071825,0.027206033,-0.03985852,0.039624274,0.0011070573,-0.078864396,0.03299265,-0.010955236,0.034380767,-0.026729107,-0.1625793,0.06805261,-0.011654539,-0.027209483,0.07152328,-0.09177169,0.06716306,0.03634786,-0.029785467,-0.050107606,-0.032718934,0.10741833,-0.04141731,-0.041434933,0.03810898,-0.009744199,-0.037859198,0.1285122,-0.047891267,0.053018622,-0.038044374,-0.017125994,-0.026695121]",2025-07-28 10:12:17.892
"31393b61-ee3d-47d6-9d68-7c4ef5e4619e",Bongkar 10 Peluang Usaha Kuliner 2025 Paling Potensial & Inovatif,"Tren gaya hidup vegan, vegetarian, dan flexitarian terus meningkat, didorong oleh isu kesehatan dan keberlanjutan lingkungan. Hal ini membuka peluang usaha kuliner 2025 bagi cafe atau restoran yang fokus menyajikan hidangan berbasis nabati (plant-based). Tantangannya adalah menciptakan menu yang kreatif, lezat, dan bisa menarik tidak hanya kaum vegan/vegetarian tetapi juga konsumen umum yang penasaran",ukmindonesia.id,https://ukmindonesia.id/baca-deskripsi-posts/bongkar-10-peluang-usaha-kuliner-2025-paling-potensial-inovatif,2025-04-30,2025-07-28 10:12:17.892,"{""peluang usaha""}",0.321,positive,"{""paragraph_index"": 5}","[0.023811607,0.089906886,-0.07770147,0.060730755,-0.09521441,0.012455348,-0.010753584,-0.07940153,-0.017595822,-0.09083995,0.1853869,-0.093273394,-0.18340127,-0.077423654,0.09103388,-0.109395914,0.123867996,0.09225749,-0.103760995,-0.042917956,0.013844571,-0.055643827,0.06865461,0.03368254,-0.12677199,-0.12402343,0.07738307,0.0047389604,0.041197613,-0.03832741,-0.02497197,0.19227178,0.10542637,-0.06461236,-0.06947811,0.02756406,0.010402928,-0.17997721,0.15457812,0.017601255,-0.08383322,-0.11131792,0.047705714,-0.16927785,0.14904249,-0.004144819,-0.07027658,0.02790721,0.030887691,-0.102180675,-0.12175374,-0.023094961,0.014748104,-0.1512102,-0.004654524,-0.23554572,-0.026634328,0.04959439,-0.027756019,0.07531335,0.19578123,-0.07542196,-0.06689657,0.004560405,0.027394308,-0.10713323,-0.14030017,0.10086874,-0.0012028174,-0.042199884,0.03356554,-0.10837356,-0.03002768,0.08804957,-0.15523557,0.03072025,0.064259686,0.00087434094,0.13341507,-0.030651357,0.043637477,0.025842099,-0.0067355456,0.04046136,-0.055394024,-0.006155246,-0.09798808,0.1198921,-0.047548752,0.08215661,0.049281675,0.04232791,-0.014541198,-0.090075925,-0.08279966,-0.059566144,-0.08739798,-0.028730148,-0.031043135,-0.025117073,-0.024529232,-0.07033894,0.024288276,-0.10013705,-0.20703144,-0.043635122,-0.08152515,-0.052722078,0.17092332,0.09010016,-0.20140493,-0.01932759,-0.11514137,-0.1533117,-0.10634771,0.008540441,0.07239891,-0.113864206,0.044683,0.043776833,-0.107856855,-0.015301104,0.1157583,0.023531647,0.020789804,-0.07634083,0.10707812,3.5826082e-32,-0.0501224,-0.10634009,0.028654797,-0.05264582,0.116506815,-0.047227886,0.008649091,-0.1788696,0.014581493,-0.08498134,0.019964365,-0.0016900464,-0.013286904,0.071068764,0.0057344227,-0.11840593,0.096514195,-0.02827876,-0.03907184,-0.024660192,0.026393672,0.032140665,0.049255036,-0.051356394,-0.036980487,-0.10345199,-0.02108918,-0.07778285,-0.028528042,0.038549516,0.071369514,-0.12955055,-0.089776285,-0.049309935,-0.15087989,-0.024007285,0.028674882,-0.029420996,-0.06506107,0.017142922,0.118121654,0.048446972,0.15299141,0.12898073,-0.008816182,0.17300983,-0.012836657,-0.02050378,0.12011915,0.10566683,-0.121952035,0.043165743,-0.089957945,-0.0514562,0.00798255,-0.07722999,0.05250348,0.081350006,-0.017727021,-0.056840748,-0.11559863,0.09417761,-0.053498905,-0.059163544,-0.061324887,-0.061385654,-0.017250247,-0.0024468196,0.11947533,0.06970822,0.036875438,-0.07006344,0.085373305,0.0460862,-0.023846067,0.0827069,-0.053537343,0.08031315,0.011929434,0.08177602,0.071110636,0.11750601,0.05720213,-0.0010430996,-0.08632258,0.13005462,-0.09510234,-0.099578515,0.20811494,-0.05492116,-0.029617276,0.051871374,0.029165007,-0.036965173,0.0029225831,-3.3200533e-32,-0.03531203,0.02452695,-0.056072608,0.058663364,0.0742921,0.017775603,-0.12971579,0.004540271,0.10792234,-0.07829479,-0.012158353,-0.1337098,0.08507847,0.08474202,-0.07170102,0.19324061,0.018642846,0.107193515,-0.071474425,-0.091626115,-0.11985347,0.045723386,-0.050882302,0.08166211,0.01853166,0.0900711,0.075566635,-0.045076873,0.09430743,-0.022675544,0.11260693,-0.19578597,-0.08368541,0.18403408,0.07585409,-0.18367042,-0.018776925,0.05748423,-0.018329782,0.14914346,0.11456795,-0.007131133,0.002388196,0.016171407,-0.06099899,-0.0937508,-0.09443022,0.0027927286,-0.021936087,-0.025390066,0.1647866,0.0024279042,0.007097264,-0.033266567,0.13739748,-0.008118878,0.094844244,-0.0050274604,-0.14546041,-0.016515598,0.0001044888,0.052605122,0.08178939,0.058668174,0.05562547,0.08321102,-0.05204319,-0.10256984,-0.03650191,-0.023769712,0.056513514,-0.10616712,-0.030599164,0.017624974,-0.05707519,0.02803284,0.048379708,-0.016610226,0.008043756,-0.064335644,-0.025150754,-0.12792078,-0.039969068,0.084431574,0.044206712,0.030787412,-0.06756643,-0.009937922,0.16039082,0.14022802,-0.07657864,0.0076519265,0.00091357453,0.13045563,0.17359163,-1.0162934e-07,0.12342502,-0.30824193,-0.03019116,0.08787303,0.01731954,0.04235275,0.015915964,-0.07566717,-0.0052090744,0.12620568,-0.09569563,0.1223919,-0.13938089,0.10484412,-0.023020575,-0.04387855,0.119389094,0.046337392,0.015189697,-0.048013207,-0.0065251575,0.008446991,-0.068895616,-0.15032354,-0.030238533,0.00043083308,-0.085801154,0.06884869,0.12178989,-0.051068798,0.07563656,0.051957022,-0.15688218,-0.022795493,0.003518593,0.054725245,-0.046276264,0.00621231,-0.07645873,0.059865374,-0.062830135,-0.1029247,0.11968503,0.03435149,-0.08322368,0.002228511,0.09808957,0.09566268,0.03462638,-0.029541185,-0.15464492,0.05874231,0.110015124,-0.038112216,-0.14118661,0.070834994,0.028933655,0.008750373,0.097066574,-0.057958353,0.104854874,-0.050819192,0.03650519,0.0091533195]",2025-07-28 10:12:17.892
